"country","iso3c","date","gdp_grwth","gdp","gdp_for20_grwth","gdp_forc20","gdp_dollars","gdp_forc20_dollars","gap_dollars","gap_relative"
"Tonga","TON",2018,0.2,99.29847274001527,0.2,99.29847274001527,482355982.172501,482355982.172501,"$0","0.00%"
"Trinidad and Tobago","TTO",2018,-0.8999999999999999,99.88972768752993,-0.8999999999999999,99.88972768752993,23649372146.0016,23649372146.0016,"$0","0.00%"
"Tunisia","TUN",2018,2.6,98.51884030988514,2.6,98.51884030988514,48556898517.0947,48556898517.0947,"$0","0.0000%"
"Turkiye","TUR",2018,3,99.2224825079771,3,99.2224825079771,988642300436.943,988642300436.943,"$0","0.00%"
"Turkmenistan","TKM",2018,6.2,94.07337723424278,6.2,94.07337723424278,43000964982.7593,43000964982.7593,"$0","0.0%"
"Turks and Caicos Islands","TCA",2018,5.6000000000000005,94.94462458354793,5.6000000000000005,94.94462458354793,1040500784.15735,1040500784.15735,"$0","0%"
"Tuvalu","TUV",2018,1.7999999999999998,87.87878787878776,1.7999999999999998,87.87878787878776,40284457.598553,40284457.598553,"$0","0.00%"
"Uganda","UGA",2018,6.3,93.9507507049125,6.3,93.9507507049125,37204541627.5461,37204541627.5461,"$0","0.000%"
"Ukraine","UKR",2018,3.5000000000000004,96.89969065377258,3.5000000000000004,96.89969065377258,98783526699.9794,98783526699.9794,"$0","0.000%"
"United Arab Emirates","ARE",2018,1.3,98.90380155612058,1.3,98.90380155612058,398914879841.349,398914879841.349,"$0","0.00%"
"United Kingdom","GBR",2018,1.7000000000000002,98.42102301642159,1.7000000000000002,98.42102301642159,3124044429026.19,3124044429026.19,"$0","0.000%"
"United States","USA",2018,2.9000000000000004,97.75702462579567,2.9000000000000004,97.75702462579567,19481973191000,19481973191000,"$0","0.00%"
"Uruguay","URY",2018,0.5,99.65077669006153,0.5,99.65077669006153,55319478843.3587,55319478843.3587,"$0","0.000%"
"Uzbekistan","UZB",2018,5.4,94.5987587868803,5.4,94.5987587868803,100427399822.63,100427399822.63,"$0","0.00%"
"Vanuatu","VUT",2018,2.9000000000000004,96.86056725129633,2.9000000000000004,96.86056725129633,837068173.226615,837068173.226615,"$0","0.00%"
"Venezuela, RB","VEN",2018,NA,NA,NA,NA,NA,NA,NA,NA
"Vietnam","VNM",2018,7.5,93.14518415984489,7.5,93.14518415984489,293358576393.691,293358576393.691,"$0","0.000%"
"Virgin Islands (U.S.)","VIR",2018,1.9,97.29729729729716,1.9,97.29729729729716,3764641408.75133,3764641408.75133,"$0","0%"
"West Bank and Gaza","PSE",2018,1.2,98.6556320677238,1.2,98.6556320677238,15616200000,15616200000,"$0","0.0%"
"Yemen, Rep.","YEM",2018,0.8,100,0.8,100,36789143267.3533,36789143267.3533,"$0","0.0%"
"Zambia","ZMB",2018,4,98.57917244710168,4,98.57917244710168,23747586257.2512,23747586257.2512,"$0","0.000%"
"Zimbabwe","ZWE",2018,5,106.76055492444189,5,106.76055492444189,22015178005.7886,22015178005.7886,"$0","0.000%"
"Afghanistan","AFG",2019,3.9,100.00000000000001,3.9,100.00000000000001,22071999789.1576,22071999789.1576,"$0","0.0%"
"Albania","ALB",2019,2.1,100,2.1,100,12967692915.4374,12967692915.4374,"$0","0.00%"
"Algeria","DZA",2019,1,100,1,100,177355598970.499,177355598970.499,"$0","0.000%"
"American Samoa","ASM",2019,-0.5,100,-0.5,100,628818320.610687,628818320.610687,"$0","0%"
"Andorra","AND",2019,2,100,2,100,3008955096.59511,3008955096.59511,"$0","0%"
"Angola","AGO",2019,-0.7000000000000001,100,-0.7000000000000001,100,83138735112.7792,83138735112.7792,"$0","0.0000%"
"Antigua and Barbuda","ATG",2019,4.9,100,4.9,100,1630215842.3024,1630215842.3024,"$0","0.0%"
"Argentina","ARG",2019,-2,100,-2,100,571450737224.442,571450737224.442,"$0","0%"
"Armenia","ARM",2019,7.6,100.00000000000001,7.6,100.00000000000001,12867495686.1153,12867495686.1153,"$0","0.00%"
"Aruba","ABW",2019,0.6,100,0.6,100,3380888935.15673,3380888935.15673,"$0","0.000%"
"Australia","AUS",2019,2.1999999999999997,100,2.1999999999999997,100,1491779124514.41,1491779124514.41,"$0","0.00%"
"Austria","AUT",2019,1.5,100,1.5,100,414222347188.812,414222347188.812,"$0","0.00%"
"Azerbaijan","AZE",2019,2.5,100,2.5,100,53612524596.1907,53612524596.1907,"$0","0.000%"
"Bahamas, The","BHS",2019,1.9,100,1.9,100,12574766785.7893,12574766785.7893,"$0","0.00%"
"Bahrain","BHR",2019,2.1999999999999997,100,2.1999999999999997,100,34985245170.2699,34985245170.2699,"$0","0.00%"
"Bangladesh","BGD",2019,7.9,100,7.9,100,257868529012.707,257868529012.707,"$0","0.00%"
"Barbados","BRB",2019,-0.1,100,-0.1,100,4810171058.54138,4810171058.54138,"$0","0.0%"
"Belarus","BLR",2019,1.4000000000000001,100,1.4000000000000001,100,59013474192.6442,59013474192.6442,"$0","0.000%"
"Belgium","BEL",2019,2.1999999999999997,100,2.1999999999999997,100,495157628977.109,495157628977.109,"$0","0.00%"
"Belize","BLZ",2019,4.5,100,4.5,100,2298519909.50226,2298519909.50226,"$0","0.00%"
"Benin","BEN",2019,6.9,100,6.9,100,14179807375.1016,14179807375.1016,"$0","0.00%"
"Bermuda","BMU",2019,0.3,100,0.3,100,6840793088.0543,6840793088.0543,"$0","0%"
"Bhutan","BTN",2019,5.800000000000001,100,5.800000000000001,100,2470944511.87689,2470944511.87689,"$0","0.0%"
"Bolivia","BOL",2019,2.1999999999999997,100,2.1999999999999997,100,38193230057.6737,38193230057.6737,"$0","0.00%"
"Bosnia and Herzegovina","BIH",2019,2.8000000000000003,100,2.8000000000000003,100,18404449050.1843,18404449050.1843,"$0","0.000000000%"
"Botswana","BWA",2019,3,100,3,100,16211710501.9077,16211710501.9077,"$0","0.00%"
"Brazil","BRA",2019,1.2,100,1.2,100,1819685405632.83,1819685405632.83,"$0","0.000000000%"
"British Virgin Islands","VGB",2019,NA,NA,NA,NA,NA,NA,NA,NA
"Brunei Darussalam","BRN",2019,3.9,99.99999999999999,3.9,99.99999999999999,13278836553.322,13278836553.322,"$0","0.00%"
"Bulgaria","BGR",2019,4,100,4,100,57444273407.3906,57444273407.3906,"$0","0.000%"
"Burkina Faso","BFA",2019,5.7,100,5.7,100,15001629028.4851,15001629028.4851,"$0","0.00%"
"Burundi","BDI",2019,1.7999999999999998,100.00000000000001,1.7999999999999998,100.00000000000001,3207836474.20332,3207836474.20332,"$0","0.000%"
"Cabo Verde","CPV",2019,5.7,100,5.7,100,1915123782.86887,1915123782.86887,"$0","0.00%"
"Cambodia","KHM",2019,7.1,99.99999999999999,7.1,99.99999999999999,23760061873.3006,23760061873.3006,"$0","0.00%"
"Cameroon","CMR",2019,3.5000000000000004,100,3.5000000000000004,100,37502066705.0088,37502066705.0088,"$0","0%"
"Canada","CAN",2019,1.9,100,1.9,100,1696163077026.08,1696163077026.08,"$0","0.000%"
"Cayman Islands","CYM",2019,3.9,100,3.9,100,5432239889.59558,5432239889.59558,"$0","0%"
"Central African Republic","CAF",2019,3.1,100,3.1,100,1986909338.89246,1986909338.89246,"$0","0.00%"
"Chad","TCD",2019,3.2,100,3.2,100,10526057266.1328,10526057266.1328,"$0","0.0%"
"Channel Islands","CHI",2019,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","CHL",2019,0.8,100,0.8,100,262080762440.351,262080762440.351,"$0","0.00%"
"China","CHN",2019,6,100,6,100,14296344415554,14296344415554,"$0","0.000%"
"Colombia","COL",2019,3.2,100,3.2,100,321393979777.57,321393979777.57,"$0","0.00%"
"Comoros","COM",2019,1.7999999999999998,100,1.7999999999999998,100,1092843782.19173,1092843782.19173,"$0","0.000000000%"
"Congo, Dem. Rep.","COD",2019,4.3999999999999995,100,4.3999999999999995,100,44487657807.0092,44487657807.0092,"$0","0.00%"
"Congo, Rep.","COG",2019,-0.1,100,-0.1,100,9647394740.73764,9647394740.73764,"$0","0.00%"
"Costa Rica","CRI",2019,2.4,100,2.4,100,64382490582.6343,64382490582.6343,"$0","0%"
"Cote d'Ivoire","CIV",2019,6.2,100,6.2,100,59861589342.7008,59861589342.7008,"$0","0.000%"
"Croatia","HRV",2019,3.4000000000000004,100,3.4000000000000004,100,57205880317.0277,57205880317.0277,"$0","0.00%"
"Cuba","CUB",2019,-0.2,99.99999999999999,-0.2,99.99999999999999,91019611431.1927,91019611431.1927,"$0","0%"
"Curacao","CUW",2019,-3.4000000000000004,100,-3.4000000000000004,100,2801930229.981,2801930229.981,"$0","0%"
"Cyprus","CYP",2019,5.5,100,5.5,100,25012087656.4461,25012087656.4461,"$0","0.000%"
"Czechia","CZE",2019,3,100,3,100,215640347578.637,215640347578.637,"$0","0.000%"
"Denmark","DNK",2019,1.5,100,1.5,100,332602543274.049,332602543274.049,"$0","0.000%"
"Djibouti","DJI",2019,5.5,100.00000000000001,5.5,100.00000000000001,3028730597.33671,3028730597.33671,"$0","0.0%"
"Dominica","DMA",2019,5.5,100,5.5,100,566874380.554411,566874380.554411,"$0","0.0%"
"Dominican Republic","DOM",2019,5.1,100,5.1,100,89287391492.9192,89287391492.9192,"$0","0%"
"Ecuador","ECU",2019,0,100,0,100,101702140245.144,101702140245.144,"$0","0.00%"
"Egypt, Arab Rep.","EGY",2019,5.6000000000000005,100,5.6000000000000005,100,398037429245.42,398037429245.42,"$0","0.00%"
"El Salvador","SLV",2019,2.4,100,2.4,100,25779775109.375,25779775109.375,"$0","0.000%"
"Equatorial Guinea","GNQ",2019,-5.5,100,-5.5,100,10051326680.9301,10051326680.9301,"$0","0.00%"
"Eritrea","ERI",2019,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia","EST",2019,3.6999999999999997,100,3.6999999999999997,100,26895658710.6379,26895658710.6379,"$0","0.00%"
"Eswatini","SWZ",2019,2.7,100,2.7,100,4404836242.86059,4404836242.86059,"$0","0.000%"
"Ethiopia","ETH",2019,8.4,100,8.4,100,89640020508.4013,89640020508.4013,"$0","0.000%"
"Faroe Islands","FRO",2019,0,100,0,100,2573908649.0584,2573908649.0584,"$0","0%"
"Fiji","FJI",2019,-0.6,100,-0.6,100,5216009324.46015,5216009324.46015,"$0","0.00%"
"Finland","FIN",2019,1.2,100,1.2,100,254744159687.5,254744159687.5,"$0","0.000%"
"France","FRA",2019,1.7999999999999998,100,1.7999999999999998,100,2616812485718.01,2616812485718.01,"$0","0.00%"
"French Polynesia","PYF",2019,2.4,100,2.4,100,5919240292.02171,5919240292.02171,"$0","0%"
"Gabon","GAB",2019,3.9,100,3.9,100,15460241608.8257,15460241608.8257,"$0","0.00%"
"Gambia, The","GMB",2019,6.2,100,6.2,100,1677527607.99611,1677527607.99611,"$0","0%"
"Georgia","GEO",2019,5,100,5,100,17757903230.0709,17757903230.0709,"$0","0.000%"
"Germany","DEU",2019,1.0999999999999999,100,1.0999999999999999,100,3596645827007.44,3596645827007.44,"$0","0.000%"
"Ghana","GHA",2019,6.5,100,6.5,100,62465709576.1815,62465709576.1815,"$0","0.00%"
"Gibraltar","GIB",2019,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","GRC",2019,1.9,100,1.9,100,203912718651.88,203912718651.88,"$0","0.00%"
"Greenland","GRL",2019,2.3,100,2.3,100,2693633300.26335,2693633300.26335,"$0","0%"
"Grenada","GRD",2019,0.7000000000000001,100,0.7000000000000001,100,1134940342.3459,1134940342.3459,"$0","0.000000%"
"Guam","GUM",2019,2.6,100,2.6,100,5965741037.30664,5965741037.30664,"$0","0%"
"Guatemala","GTM",2019,4,100,4,100,70784258833.5355,70784258833.5355,"$0","0%"
"Guinea","GIN",2019,5.6000000000000005,100.00000000000001,5.6000000000000005,100.00000000000001,12075308713.989,12075308713.989,"$0","0.00%"
"Guinea-Bissau","GNB",2019,4.5,100,4.5,100,1248729327.89726,1248729327.89726,"$0","0.00%"
"Guyana","GUY",2019,5.4,100,5.4,100,5071041645.23612,5071041645.23612,"$0","0.0%"
"Haiti","HTI",2019,-1.7000000000000002,100,-1.7000000000000002,100,15474153940.1499,15474153940.1499,"$0","0.00%"
"Honduras","HND",2019,2.7,100,2.7,100,24360344497.7749,24360344497.7749,"$0","0%"
"Hong Kong SAR, China","HKG",2019,-1.7000000000000002,100,-1.7000000000000002,100,331791971545.541,331791971545.541,"$0","0.000%"
"Hungary","HUN",2019,4.9,100,4.9,100,147374909829.683,147374909829.683,"$0","0.000000000%"
"Iceland","ISL",2019,2.4,100,2.4,100,20842727765.4037,20842727765.4037,"$0","0.00%"
"India","IND",2019,3.6999999999999997,100,3.6999999999999997,100,2685747840248.32,2685747840248.32,"$0","0.00%"
"Indonesia","IDN",2019,5,100,5,100,1049330236897.15,1049330236897.15,"$0","0.000%"
"Iran, Islamic Rep.","IRN",2019,-2.7,100,-2.7,100,434302748262.529,434302748262.529,"$0","0.00%"
"Iraq","IRQ",2019,5.5,100,5.5,100,201765395928.215,201765395928.215,"$0","0.000%"
"Ireland","IRL",2019,5.4,100,5.4,100,371256301839.016,371256301839.016,"$0","0.0%"
"Isle of Man","IMN",2019,0.3,100,0.3,100,8129451489.68678,8129451489.68678,"$0","0%"
"Israel","ISR",2019,4.2,100.00000000000001,4.2,100.00000000000001,358460252733.588,358460252733.588,"$0","0.000%"
"Italy","ITA",2019,0.5,100,0.5,100,1918157617381.17,1918157617381.17,"$0","0.0000%"
"Jamaica","JAM",2019,0.8999999999999999,100,0.8999999999999999,100,14934128282.7371,14934128282.7371,"$0","0%"
"Japan","JPN",2019,-0.2,100,-0.2,100,4569053543631.89,4569053543631.89,"$0","0.00%"
"Jordan","JOR",2019,1.9,100,1.9,100,41896223940.7378,41896223940.7378,"$0","0%"
"Kazakhstan","KAZ",2019,4.5,100.00000000000001,4.5,100.00000000000001,211106972039.014,211106972039.014,"$0","0.00000%"
"Kenya","KEN",2019,5.1,100,5.1,100,84264944512.0312,84264944512.0312,"$0","0.00%"
"Kiribati","KIR",2019,-0.5,100,-0.5,100,177018273.076654,177018273.076654,"$0","0.00%"
"Korea, Dem. People's Rep.","PRK",2019,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Rep.","KOR",2019,2.1999999999999997,100,2.1999999999999997,100,1637850078348.95,1637850078348.95,"$0","0.00%"
"Kosovo","XKX",2019,4.8,100,4.8,100,7547420630.10043,7547420630.10043,"$0","0.0%"
"Kuwait","KWT",2019,-0.6,100.00000000000001,-0.6,100.00000000000001,114462498533.906,114462498533.906,"$0","0.00%"
"Kyrgyz Republic","KGZ",2019,4.6,100,4.6,100,7920624102.90056,7920624102.90056,"$0","0.00%"
"Lao PDR","LAO",2019,5.5,100,5.5,100,18491845636.2733,18491845636.2733,"$0","0.00%"
"Latvia","LVA",2019,2.6,100,2.6,100,30754814155.864,30754814155.864,"$0","0.000%"
"Lebanon","LBN",2019,-7.199999999999999,99.99999999999999,-7.199999999999999,99.99999999999999,46636950152.2218,46636950152.2218,"$0","0.00%"
"Lesotho","LSO",2019,0.8999999999999999,100,0.8999999999999999,100,2391789448.92634,2391789448.92634,"$0","0.000%"
"Liberia","LBR",2019,-2.5,100,-2.5,100,3211334057.92828,3211334057.92828,"$0","0.000%"
"Libya","LBY",2019,-11.200000000000001,100,-11.200000000000001,100,60950218438.4871,60950218438.4871,"$0","0.000%"
"Liechtenstein","LIE",2019,0,100.00000000000001,0,100.00000000000001,6268391521.19701,6268391521.19701,"$0","0%"
"Lithuania","LTU",2019,4.6,100.00000000000001,4.6,100.00000000000001,48198076541.4695,48198076541.4695,"$0","0.00%"
"Luxembourg","LUX",2019,2.3,100,2.3,100,66172102156.1277,66172102156.1277,"$0","0.000%"
"Macao SAR, China","MAC",2019,-2.5,99.99999999999999,-2.5,99.99999999999999,51073980038.8588,51073980038.8588,"$0","0.0%"
"Madagascar","MDG",2019,4.3999999999999995,100.00000000000001,4.3999999999999995,100.00000000000001,13186360351.4231,13186360351.4231,"$0","0.0000%"
"Malawi","MWI",2019,5.4,100,5.4,100,7477443338.32433,7477443338.32433,"$0","0.0%"
"Malaysia","MYS",2019,4.3999999999999995,100.00000000000001,4.3999999999999995,100.00000000000001,364601657599.112,364601657599.112,"$0","0.00%"
"Maldives","MDV",2019,7.1,100,7.1,100,5425046754.66318,5425046754.66318,"$0","0.00000%"
"Mali","MLI",2019,4.8,100,4.8,100,16028741076.2588,16028741076.2588,"$0","0.000%"
"Malta","MLT",2019,5.8999999999999995,100,5.8999999999999995,100,14302895817.153,14302895817.153,"$0","0.00%"
"Marshall Islands","MHL",2019,10.8,100,10.8,100,222953300,222953300,"$0","0.000%"
"Mauritania","MRT",2019,5.3,100,5.3,100,7321146741.39669,7321146741.39669,"$0","0.0%"
"Mauritius","MUS",2019,2.9000000000000004,100,2.9000000000000004,100,13871352306.2624,13871352306.2624,"$0","0.000%"
"Mexico","MEX",2019,-0.2,100,-0.2,100,1252567178093.5,1252567178093.5,"$0","0.00%"
"Micronesia, Fed. Sts.","FSM",2019,1.2,100,1.2,100,332458532.270118,332458532.270118,"$0","0.000%"
"Moldova","MDA",2019,3.6999999999999997,100,3.6999999999999997,100,9155470178.1362,9155470178.1362,"$0","0.00%"
"Monaco","MCO",2019,6.9,100,6.9,100,7080667991.59357,7080667991.59357,"$0","0%"
"Mongolia","MNG",2019,5.6000000000000005,100,5.6000000000000005,100,14174566299.8985,14174566299.8985,"$0","0.00%"
"Montenegro","MNE",2019,4.1000000000000005,100,4.1000000000000005,100,4779756374.90249,4779756374.90249,"$0","0.000%"
"Morocco","MAR",2019,2.9000000000000004,100,2.9000000000000004,100,123652552826.24,123652552826.24,"$0","0.00%"
"Mozambique","MOZ",2019,2.3,100,2.3,100,18183590595.087,18183590595.087,"$0","0.00%"
"Myanmar","MMR",2019,6.800000000000001,100,6.800000000000001,100,83686990310.177,83686990310.177,"$0","0.0%"
"Namibia","NAM",2019,-0.8,100,-0.8,100,11246310041.4838,11246310041.4838,"$0","0.00000%"
"Nauru","NRU",2019,0,100,0,100,89620006.418409,89620006.418409,"$0","0.0000%"
"Nepal","NPL",2019,6.7,100,6.7,100,30605291409.2316,30605291409.2316,"$0","0.00%"
"Netherlands","NLD",2019,2,100.00000000000001,2,100.00000000000001,840250428566.882,840250428566.882,"$0","0.000%"
"New Caledonia","NCL",2019,0,100,0,100,8738205836.7394,8738205836.7394,"$0","0%"
"New Zealand","NZL",2019,2.1999999999999997,100,2.1999999999999997,100,202150697885.249,202150697885.249,"$0","0.000%"
"Nicaragua","NIC",2019,-3.8,100,-3.8,100,12977376342.5258,12977376342.5258,"$0","0.0%"
"Niger","NER",2019,5.8999999999999995,100,5.8999999999999995,100,12212118177.9725,12212118177.9725,"$0","0.00%"
"Nigeria","NGA",2019,2.1999999999999997,100,2.1999999999999997,100,509371830634.38,509371830634.38,"$0","0.00%"
"North Macedonia","MKD",2019,3.9,100,3.9,100,11185489898.549,11185489898.549,"$0","0.00%"
"Northern Mariana Islands","MNP",2019,-11.1,100,-11.1,100,1037951515.15152,1037951515.15152,"$0","0%"
"Norway","NOR",2019,0.7000000000000001,100.00000000000001,0.7000000000000001,100.00000000000001,406468037614.963,406468037614.963,"$0","0.00%"
"Oman","OMN",2019,-1.0999999999999999,100,-1.0999999999999999,100,83053590626.7187,83053590626.7187,"$0","0.00000000%"
"Pakistan","PAK",2019,2.5,100,2.5,100,324411993155.507,324411993155.507,"$0","0.00%"
"Palau","PLW",2019,0.4,100,0.4,100,270150149.61591,270150149.61591,"$0","0.0%"
"Panama","PAN",2019,3,100,3,100,64006538283.0627,64006538283.0627,"$0","0.00%"
"Papua New Guinea","PNG",2019,4.5,100,4.5,100,24719859155.8516,24719859155.8516,"$0","0.000%"
"Paraguay","PRY",2019,-0.4,100,-0.4,100,40677000526.59,40677000526.59,"$0","0.00%"
"Peru","PER",2019,2.1999999999999997,100,2.1999999999999997,100,215020178954.302,215020178954.302,"$0","0.00%"
"Philippines","PHL",2019,6.1,100,6.1,100,396224787544.859,396224787544.859,"$0","0.000%"
"Poland","POL",2019,4.3999999999999995,100,4.3999999999999995,100,571503117124.287,571503117124.287,"$0","0.000%"
"Portugal","PRT",2019,2.7,100,2.7,100,222362381347.62,222362381347.62,"$0","0.00%"
"Puerto Rico","PRI",2019,1.7000000000000002,100.00000000000001,1.7000000000000002,100.00000000000001,96389748847.4129,96389748847.4129,"$0","0.000%"
"Qatar","QAT",2019,0.8,100,0.8,100,167515127897.187,167515127897.187,"$0","0.000%"
"Romania","ROU",2019,3.9,100,3.9,100,217985143290.59,217985143290.59,"$0","0.00%"
"Russian Federation","RUS",2019,2.1999999999999997,100,2.1999999999999997,100,1461550117893.8,1461550117893.8,"$0","0.00%"
"Rwanda","RWA",2019,9.5,100,9.5,100,11182897052.4341,11182897052.4341,"$0","0.000%"
"Samoa","WSM",2019,4.5,100,4.5,100,936905242.512551,936905242.512551,"$0","0.00%"
"San Marino","SMR",2019,2.1,100.00000000000001,2.1,100.00000000000001,1508715026.84583,1508715026.84583,"$0","0.00%"
"Sao Tome and Principe","STP",2019,2.1999999999999997,100,2.1999999999999997,100,359752972.346268,359752972.346268,"$0","0.00%"
"Saudi Arabia","SAU",2019,0.3,100,0.3,100,679127221024.061,679127221024.061,"$0","0.000%"
"Senegal","SEN",2019,4.6,99.99999999999999,4.6,99.99999999999999,22560634243.807,22560634243.807,"$0","0.00%"
"Serbia","SRB",2019,4.3,100,4.3,100,45615675379.6018,45615675379.6018,"$0","0.00%"
"Seychelles","SYC",2019,3.1,100,3.1,100,1658847162.845,1658847162.845,"$0","0.0000%"
"Sierra Leone","SLE",2019,5.3,100,5.3,100,5076711739.04284,5076711739.04284,"$0","0.00%"
"Singapore","SGP",2019,1.0999999999999999,100,1.0999999999999999,100,349857870235.671,349857870235.671,"$0","0.000%"
"Sint Maarten (Dutch part)","SXM",2019,0,100,0,100,1108000833.9583,1108000833.9583,"$0","0%"
"Slovak Republic","SVK",2019,2.5,100,2.5,100,99497249378.8261,99497249378.8261,"$0","0.00%"
